CodeListIdentifier;VersionIdentifier;ScCode;TaxonomyCode;LatinName;ParentReference;AuthorName;CodeReference;StancodeKeyUniqueIdentifier;StancodeGuidKey;StancodeKeyReference;ReferenceTypeName;LastUpdateDate;CreationDate;ApplicantIdentificationText;ParentStancodeKeyReference
1064;1;7942;2011600061600;Orthotrichum schimperi;0;;7942;1037945;39abfd57-5980-472d-af94-b88b26f0f775;1037945;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7943;2011750210300;Didymodon reflexus;0;;7943;1037946;12374c7f-4a09-4911-879c-df3a326048d4;1037946;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7944;2333150000000;Aspidiaceae;0;;7944;1037947;f5f100ac-07b7-40b2-8f9a-95b3b6c09726;1037947;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7945;2706450540150;Oenanthe crocata;0;;7945;1037948;81f826f0-7230-468b-b41c-f5f6694ef3d3;1037948;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7946;2706460290033;Pastinaca sativa subsp. urens;0;;7946;1037949;2b0d1d59-7b72-43f6-b97c-eb4ed08f9f9c;1037949;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7947;2751200240094;Anagallis arvensis subsp. foemina;0;;7947;1037950;fb19778f-bbcf-4610-a75c-22f53cc60fc9;1037950;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7948;2858500840110;Achillea millefolium;0;;7948;1037951;c10696ef-0b43-4ca3-aa3c-2ce0f540bea2;1037951;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7949;2904870250120;Panicum laevifolium;0;;7949;1037952;6450e009-7a69-49d8-8c8b-cf5198ea6bc3;1037952;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7950;2908750480391;Dactylorhiza majalis subsp. integrata var. junialis;0;;7950;1037953;91cdc914-430d-4440-8fff-9d1414d52c2e;1037953;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7951;1601010101800;Chara intermedia;0;;7951;1037954;638a9476-fedf-4e12-a029-55c0d208323e;1037954;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7952;801040000000;Sargassaceae;0;;7952;1037955;b6e1f5e4-17f8-464c-b83b-c299e94b3ae3;1037955;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7953;801040100000;Sargassum;0;;7953;1037956;78ad09dc-a70f-41bb-9ee7-287d246ea2ad;1037956;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7954;801040100100;Sargassum muticum;0;;7954;1037957;3f6567a8-0c2a-4644-ba69-36d4e28b616a;1037957;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7955;1850010010070;Cladonia arbuscula subsp. squarrosa;0;;7955;1037958;4a772f59-a27a-4f82-bf88-68013773989a;1037958;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7956; 1850010010080;Cladonia chlorophaea agg.;0;;7956;1037959;6054cd22-c53b-4345-93b2-be23afbe99b2;1037959;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7957;1601010101307;Chara vulgaris var. crassicaulis;0;Schleicher ex A. Braun. Kütz;7957;1037960;e453e4f7-cc66-44c4-9e93-3267850ed025;1037960;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7958;1601010101308;Chara vulgaris var. gymnophylla;0;;7958;1037961;dccdbd0f-d007-491d-82a6-e85527d6b258;1037961;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7959;2858203940000;Centromadia;0;Centromadia Greene;7959;1037962;59e44d57-eb4e-403b-9c0a-01dcd6975e14;1037962;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7960;2858503940000;Cladanthus;0;Cladanthus Cass.;7960;1037963;e10e9f52-723e-47eb-b6b2-84c441ec0e31;1037963;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7961;2750303600000;Arctous;0;Arctous (A. Gary) Nied.;7961;1037964;c22bdc7e-4a0a-4134-9769-f06862040845;1037964;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7962;2904879900000;Avenella;0;Avenella Drejer;7962;1037965;08e6a54d-d82c-4d74-bcec-e3cadfc5be64;1037965;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7963;2851550870000;Betonica;0;Betonica L.;7963;1037966;736676eb-4555-45a0-bcc9-bafa1e18feaf;1037966;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7964;2420550570000;Blitum;0;Blitum L.;7964;1037967;90042f21-31c7-4998-a23a-65ce444cdd58;1037967;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7965;2850605700000;Buglossoides;0;Buglossoides Moench;7965;1037968;2500d81b-e21c-408c-ac9d-191e38a00f15;1037968;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7966;2853350000000;Calceolariaceae;0;Calceolariaceae Olmstead;7966;1037969;bf12f27f-6393-4327-8933-f82992e97ad1;1037969;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7967;2705100180000;Chamaenerion;0;Chamaenerion Seg.;7967;1037970;31e13cbc-4f29-46d8-ab50-091dd603ef94;1037970;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7968;1601010101700;Chara filiformis;0;Chara filiformis Hertzsch;7968;1037971;be3ac257-a97e-40eb-9d1e-7994b73bf40f;1037971;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7969;1601010101900;Chara polyacantha;0;Chara polyacantha A. Braun;7969;1037972;d2666561-3789-412e-88d9-498f5f550eb3;1037972;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7970;2420550600000;Chenopodiastrum;0;Chenopodiastrum S. Fuentes, Uotila & Borsch;7970;1037973;db9e2bff-f3ef-46f8-9a3f-92506f889d59;1037973;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7971;801050100000;Chorda;0;;7971;1037974;99126286-2952-4a81-91d1-479405e0587c;1037974;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7972;801050100100;Chorda filum;0;;7972;1037975;a98b755d-a732-4229-be63-d94daa578986;1037975;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7973;1850010010000;Cladonia;0;Cladonia P. Browne;7973;1037976;851f7c21-191f-4503-a22e-f9047d0645c4;1037976;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7974;2851550900000;Clinopodium;0;Clinopodium L.;7974;1037977;91fb4b6c-8a0f-4d2e-a8fe-c1d1aef2206c;1037977;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7975;2858537900000;Cota;0;Cota J. Gay;7975;1037978;cd7bf90d-02fa-43f7-956e-6d775bd7d46e;1037978;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7976;2401351800000;Cupressus;0;Cupressus L.;7976;1037979;8bf45f7e-bc98-4605-822c-1dceb0c7c1fc;1037979;Valid;07-02-2018 09:25:05;07-02-2018 09:25:05;Standatsekretariatet - DCE;
1064;1;7977;2333850000000;Cystopteridaceae;0;Cystopteridaceae Shmakov;7977;1037980;bbd4da79-c4e7-4c22-8a79-090d3b2ec2af;1037980;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7978;2858540600000;Deinandra;0;Deinandra Greene;7978;1037981;1dd5c225-1723-45c7-89c5-563795c8361f;1037981;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7979;2420550510000;Dysphania;0;Dysphania R. Br.;7979;1037982;8ddc381c-ee56-41d5-8d41-89b093a89c2c;1037982;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7980;2858538800000;Eurybia;0;Eurybia (Cass.) Gray;7980;1037983;d335a2ba-e939-47d9-be29-db73b69c0489;1037983;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7981;2904872980000;Fargesia;0;Fargesia Franch.;7981;1037984;4248feb8-7c36-441f-9dc7-552bbc148468;1037984;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7982;2858540000000;Glebionis Cass.;0;Glebionis Cass.;7982;1037985;7fe7b2e0-3b1c-450e-b513-85846a0562f8;1037985;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7983;2600350210000;Hylotelephium;0;Hylotelephium H. Ohba;7983;1037986;050ee0ae-c2f8-4a1e-a4b7-a0b02af42465;1037986;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7984;2701700000000;Hypericaceae;0;Hypericaceae Juss.;7984;1037987;d2f0e25e-a6f7-4aa0-b069-3dd71047acbe;1037987;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7985;2858541800000;Jacobaea;0;Jacobaea Mill.;7985;1037988;b35401d4-f43f-4e1c-929e-e89e14e016a8;1037988;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7986;2420550540000;Kali;0;Kali Mill.;7986;1037989;8d2d73d6-3ec7-4502-b501-87a23d6354ac;1037989;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7987;2420550630000;Lipandra;0;Lipandra Moq.;7987;1037990;559f278e-6955-48bb-a46e-734cd284a907;1037990;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7988;2422500000000;Montiaceae;0;Montiaceae Raf.;7988;1037991;0ad4ab7c-be4e-4999-9658-22ba9c2fb59a;1037991;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7989;2333800000000;Onocleaceae;0;Onocleaceae Pic. Serm.;7989;1037992;3ce67cd7-0be7-4546-b97f-dffd37db29d3;1037992;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7990;2901500300000;Othocallis;0;Othocallis Salisb.;7990;1037993;826e1508-b582-47da-b5c8-c571bda620c8;1037993;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7991;2420550660000;Oxybasis;0;Oxybasis Kar. & Kir.;7991;1037994;baabefea-e7a6-4e86-b5fc-c58df8169c86;1037994;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7992;2600350180000;Phedimus;0;Phedimus Raf.;7992;1037995;19ae76bf-21fa-40f8-a9e0-9a795363f662;1037995;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7993;2853380000000;Phrymaceae;0;Phrymaceae Schauer;7993;1037996;c35bba40-e556-4019-8dd6-ba5c2c763755;1037996;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7994;2333150030150;Polystichum setiferum;0;Polystichum setiferum (Forssk.) Woynar;7994;1037997;de153eb0-2d9e-480f-8a97-827a8bfcca84;1037997;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7995;2900500030841;Potamogeton berchtoldii/pusillus;0;Potamogeton berchtoldii Fieber/pusillus L., sec. Dandy & Taylor;7995;1037998;83766c0e-c455-4f12-beee-aebcfe517c7a;1037998;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7996;2603051160000;Poterium;0;Poterium L.;7996;1037999;6cd630f6-26ac-4b41-bb32-e8b727559071;1037999;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7997;2603051160010;Poterium sanguisorba subsp. sanguisorba;0;Poterium sanguisorba L. subsp. sanguisorba;7997;1038000;7eaf37e9-a0e7-4596-bdd6-6b26278f68da;1038000;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7998;2858541500000;Rhaponticum;0;Rhaponticum Vaill.;7998;1038001;09aabaed-3d10-4e50-9b4e-85d2fd6230f0;1038001;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;7999;2420350360000;Rubrivena;0;Rubrivena M. Král;7999;1038002;3f608d84-9d1e-47c0-ae1c-3e060f6fbecd;1038002;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8000;2333900000000;Salviniaceae;0;Salviniaceae Martinov;8000;1038003;24cb7666-bf80-4789-8e26-c2f671cde46f;1038003;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8001;2653300000000;Sapindaceae;0;Sapindaceae Juss.;8001;1038004;901f31ee-5bef-4433-9c28-d92469b9fe30;1038004;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8002;2904873050000;Schedonorus;0;Schedonorus P. Beauv.;8002;1038005;8d8fcc49-4c6f-4a9e-aab9-7d6b97f6ca0f;1038005;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8003;2858541200000;Scorzoneroides Moench;0;Scorzoneroides Moench;8003;1038006;98302180-b101-437d-b4bd-116b51114a9e;1038006;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8004;2605012600000;Senna;0;Senna Mill.;8004;1038007;2eda8d84-9355-41b5-9917-391dc13d0c51;1038007;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8005;2900500090000;Stuckenia;0;Stuckenia Börner;8005;1038008;bfdb12f1-51ce-44fe-8cae-6260b0369ebc;1038008;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8006;2858538500000;Symphyotrichum;0;Symphyotrichum Nees;8006;1038009;7848137a-c0bf-4a47-a89b-e3efd7ec9b4d;1038009;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8007;1601010600300;Tolypella intricata;0;Tolypella intricata Leonh.;8007;1038010;67675340-ce1f-490e-b112-e45473da73b7;1038010;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8008;2507601800000;Turritis;0;Turritis L.;8008;1038011;4f5dbbbc-3793-4d8e-8f9c-dcb6951fcc04;1038011;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8009;2901950300000;Xanthorrhoeaceae;0;Xanthorrhoeaceae Dumort;8009;1038012;61924f0d-b210-45db-9759-6e3a427f570f;1038012;Valid;07-02-2018 09:25:06;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8010;2900500030032;Potamogeton natans x praelongus;0;;8010;1038013;16477d75-12e5-4e60-ba8e-ad2ba618b8d4;1038013;Valid;19-01-2022 16:05:41;07-02-2018 09:25:06;Standatsekretariatet - DCE;
1064;1;8011;0304080100100;Gracilaria vermiculophylla;0;;8011;1038017;55ac0e46-2e5c-4eaf-96e2-9c547805178c;1038017;Valid;07-02-2018 10:56:54;07-02-2018 10:56:54;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8012;0304050100100;Polysiphonia fucoides;0;;8012;1038018;f6e6a8da-3a5c-443b-895c-156487cd440a;1038018;Valid;07-02-2018 10:58:20;07-02-2018 10:58:20;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8013;0201020100000;Spirulina sp.;0;;8013;1038019;2e960b05-3f96-4ebb-9b22-83aa6602200f;1038019;Valid;07-02-2018 11:00:15;07-02-2018 11:00:15;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8014;0801060000000;Ahnfeltiaceae;0;;8014;1038020;ee564d8c-23b2-42ab-bba6-deda69f042c9;1038020;Valid;07-02-2018 11:02:18;07-02-2018 11:02:18;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8015;0801060100000;Ahnfeltia;0;;8015;1038021;9f2bd6db-5188-49d2-8de7-7ec4ba90e57a;1038021;Valid;07-02-2018 11:03:11;07-02-2018 11:03:11;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8016;0801060100030;Ahnfeltia plicata;0;;8016;1038022;cad18581-1bce-4550-a328-735bae8e1b15;1038022;Valid;01-10-2019 08:58:53;07-02-2018 11:03:58;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8017;2506700000000;Cabombaceae;0;;8017;1038023;e9d5e010-d018-4583-bba1-f8ef9bd50a96;1038023;Valid;07-02-2018 11:04:49;07-02-2018 11:04:49;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8018;2506700100000;Cabomba;0;;8018;1038024;1f495430-5e13-4a87-8f44-a588cbfbc899;1038024;Valid;01-10-2019 08:58:53;07-02-2018 11:05:48;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8019;2506700100030;Cabomba caroliniana;0;;8019;1038025;5473de40-32d6-4a06-bfec-bdc5a1daf45b;1038025;Valid;07-02-2018 11:06:37;07-02-2018 11:06:37;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8020;2907150150000;Pistia;0;;8020;1038026;4d5f5614-579d-4bc7-a2db-0e28efd8eba5;1038026;Valid;07-02-2018 11:07:30;07-02-2018 11:07:30;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8021;2907150150030;Pistia stratiotes;0;;8021;1038027;c1b3b844-5f99-4850-80a0-8dc29f9bfe1d;1038027;Valid;01-10-2019 08:58:53;07-02-2018 11:08:24;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8022;2907150180000;Orontium;0;;8022;1038028;adf704a4-14f9-4ecc-b837-d0aa8932177a;1038028;Valid;01-10-2019 08:58:53;07-02-2018 11:09:13;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8023;2907150180030;Orontium aquaticum;0;;8023;1038029;be8d73ce-48e0-4fcf-8423-97bcbf65d7a7;1038029;Valid;01-10-2019 08:58:53;07-02-2018 11:10:03;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8024;2901600060000;Pontederia;0;;8024;1038030;7dd40e4d-f43a-454e-972d-147ff10b128f;1038030;Valid;07-02-2018 11:10:50;07-02-2018 11:10:50;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8025;2901600060030;Pontederia cordata;0;;8025;1038031;1c4d53b5-4014-43eb-9b16-fe3e1eb8628e;1038031;Valid;07-02-2018 11:12:51;07-02-2018 11:12:51;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8026;2907500030120;Lemna turionifera;0;;8026;1038032;1431f982-e6c3-4209-b166-629c6ba50c52;1038032;Valid;07-02-2018 11:13:59;07-02-2018 11:13:59;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8027;2851500030270;Callitriche obtusangula;0;;8027;1038033;7e1f0d3f-db72-4c60-b75b-e712b8769ed6;1038033;Valid;01-10-2019 08:58:53;07-02-2018 11:15:00;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8028;1601010102100;Chara dissoluta;0;;8028;1038034;530e40ba-dced-4820-abea-1b4f10ba3113;1038034;Valid;07-02-2018 11:15:55;07-02-2018 11:15:55;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8029;1601010102400;Chara horrida;0;;8029;1038035;b8d37638-8647-415c-a119-cfe940aa67af;1038035;Valid;07-02-2018 11:16:39;07-02-2018 11:16:39;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8030;1601010101700;Chara filiformis;0;;8030;1038036;325a2924-d7a7-497c-b9b2-f19ebbae2d45;1038036;Valid;01-10-2019 08:58:53;07-02-2018 11:17:29;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8031;1601010600300;Tolypella intricata;0;;8007;1038037;a2985de6-d4f0-4de9-ac7e-6460c211b4a6;1038037;Reference;01-10-2019 08:58:53;07-02-2018 11:18:16;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8032;1601010400500;Nitella syncarpa;0;;8032;1038038;d29dba60-8ca8-414d-99ed-dae4a044806f;1038038;Valid;01-10-2019 08:58:53;07-02-2018 11:19:14;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8033;1601010400600;Nitella opaca;0;;8033;1038039;49eab459-de73-4934-9b4b-6d3e639c321a;1038039;Valid;07-02-2018 11:19:58;07-02-2018 11:19:58;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8034;1601010400700;Nitella gracilis;0;;8034;1038040;3fbc30eb-ebc8-4db2-ac88-bb24cd07efa3;1038040;Valid;07-02-2018 11:20:53;07-02-2018 11:20:53;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8035;1506010050200;Chaetophora lobata;0;;8035;1038041;3d680b1c-2968-416a-abc9-7f6473108ad3;1038041;Valid;07-02-2018 11:21:47;07-02-2018 11:21:47;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8036;0201010700300;Nostoc commune;0;;8036;1038042;b507691c-1797-4cde-85cd-39df9557b411;1038042;Valid;01-10-2019 08:58:53;07-02-2018 11:22:33;Tue Stenholm Jakobsen - Miljøstyrelsen;
1064;1;8037;801010500000;Ectocarpus/Pilayella;0;;8037;1039444;d0f6a335-b85f-494c-bba3-adc6d4d25e4e;1039444;Valid;21-09-2020 13:49:17;13-05-2020 09:05:22;Nikolaj Holmboe - Miljøstyrelsen;
1064;1;8038;1500000000000;Chlorophyceae;0;;8038;1039680;7f61aff5-1fa8-44e7-9469-9ddb1e17fda5;1039680;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8039;2900600030090;Zostera noltei;0;;8039;1039681;b3cdbe2e-6038-4cad-9c84-b1faea262037;1039681;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8040;0310000000000;Bangiophyceae;0;;8040;1039682;38492d51-ccc5-42be-8764-e06cb4478eda;1039682;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8041;1601000000000;Charophyceae;0;;8041;1039683;f0173750-0f73-4866-a952-c80526758650;1039683;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8042;0801060100010;Acinetospora crinita;0;;8042;1039684;aa800325-cc25-4679-b505-131f7689fcca;1039684;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8043;1504010200010;Acrosiphonia arcta;0;;8043;1039685;e91c19f6-a529-400c-881b-ef998e6dc38e;1039685;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8044;0321000000010;Acrochaetium attenuatum;0;;8044;1039686;82542bf0-fc0f-40ab-b3bd-36254114b493;1039686;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8045;0321000000020;Acrochaetium balticum;0;;8045;1039687;516c6169-45c4-41af-a5f6-42aacea72102;1039687;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8046;0801070100010;Acrothrix gracilis;0;;8046;1039688;11c41bff-812f-49a9-878f-a410b87206bf;1039688;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8047;0321000000030;Acrochaetium humile;0;;8047;1039689;e3898b6d-27c2-4a58-bc1f-405661b45ff7;1039689;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8048;0321000000040;Acrochaetium macula;0;;8048;1039690;e24045aa-b5cc-4d4d-9d03-28ea748fe8ed;1039690;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8049;0321000000050;Acrochaetium moniliforme;0;;8049;1039691;92b95ae6-0c04-47be-9b3e-bb6206598709;1039691;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8050;0321000000070;Acrochaetium reductum;0;;8050;1039692;7271df16-2d31-4dd9-931e-dc60af3548b6;1039692;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8051;0321000000080;Acrochaetium secundatum;0;;8051;1039693;35ddad87-ad88-4416-add1-d6507cdf45d3;1039693;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8052;1504010200020;Acrosiphonia sonderi;0;;8052;1039694;5e7e26be-75c2-40d2-b168-d70e1d95c8b5;1039694;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8053;0321000000060;Acrochaetium parvulum;0;;8053;1039695;bae84587-1337-4023-bfd6-0b0f992f87e6;1039695;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8054;0322000100010;Aglaothamnion bipinnatum;0;;8054;1039696;9d4df009-3e31-4f49-8659-90e5d70649ca;1039696;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8055;0801080100010;Alaria esculenta;0;;8055;1039697;0781f50c-a28b-48bc-9f36-5d80953fac91;1039697;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8056;0309010100010;Antithamnion cruciatum;0;;8056;1039698;d238db42-9d86-4e59-839d-e677651659ea;1039698;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8057;0309010200010;Antithamnionella floccosa;0;;8057;1039699;e486b573-79e1-4f63-af8b-c19daeb51949;1039699;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
1064;1;8058;0309010100020;Antithamnion villosum;0;;8058;1039700;3650204f-eddc-4885-8a20-2817e8bdadb0;1039700;Valid;26-10-2020 14:14:00;26-10-2020 14:14:00;David Rytter - Institut for Bioscience-AU;
